time,open,close,high,low,volume,turnover
1722844020,52876.70000000000000000000,52971.10000000000000000000,53003.00000000000000000000,52853.60000000000000000000,4.04836831000000000000,214298.38973484800000000000
1722842880,52673.80000000000000000000,52673.50000000000000000000,52732.30000000000000000000,52592.80000000000000000000,5.79782905000000000000,305265.11021028100000000000
1722890160,53740.30000000000000000000,53621.80000000000000000000,53740.30000000000000000000,53585.50000000000000000000,3.53479372000000000000,189574.15222999200000000000
1722843360,52601.80000000000000000000,52742.80000000000000000000,52753.60000000000000000000,52577.80000000000000000000,5.64559132000000000000,297407.28683241900000000000
1722831420,54407.90000000000000000000,54562.70000000000000000000,54562.80000000000000000000,54407.80000000000000000000,7.29065190000000000000,397357.01129523300000000000
1722837660,52828.90000000000000000000,52744.80000000000000000000,52967.20000000000000000000,52744.80000000000000000000,10.31242979000000000000,544963.49991531100000000000
1722863580,50233.30000000000000000000,50223.10000000000000000000,50268.90000000000000000000,50159.40000000000000000000,5.42678307000000000000,272470.18802152500000000000
1722876600,54355.80000000000000000000,54407.30000000000000000000,54421.10000000000000000000,54292.80000000000000000000,2.55933985000000000000,139083.94842368700000000000
1722846180,52910.80000000000000000000,52956.80000000000000000000,52957.80000000000000000000,52831.00000000000000000000,1.62411652000000000000,85895.44668059700000000000
1722889860,53739.40000000000000000000,53868.50000000000000000000,53910.00000000000000000000,53736.30000000000000000000,2.85238180000000000000,153400.05652809600000000000
1722835680,53575.40000000000000000000,53664.60000000000000000000,53686.30000000000000000000,53537.20000000000000000000,2.62347928000000000000,140659.75585567300000000000
1722855900,50976.10000000000000000000,50930.30000000000000000000,51080.90000000000000000000,50862.70000000000000000000,2.62009836000000000000,133564.51759857000000000000
1722839880,50679.50000000000000000000,50766.90000000000000000000,50884.90000000000000000000,50679.50000000000000000000,4.37890159000000000000,222419.52095850100000000000
1722835080,52558.30000000000000000000,52673.40000000000000000000,52769.60000000000000000000,52529.10000000000000000000,6.89545899000000000000,363107.87215644100000000000
1722838080,52104.50000000000000000000,51701.80000000000000000000,52221.30000000000000000000,51500.00000000000000000000,30.47075025000000000000,1576645.62011019300000000000
1722856500,51695.20000000000000000000,51902.60000000000000000000,51902.60000000000000000000,51667.60000000000000000000,6.61956940000000000000,342989.50730947000000000000
1722824880,54214.90000000000000000000,54230.10000000000000000000,54230.10000000000000000000,54139.10000000000000000000,2.89561661000000000000,156866.73143963000000000000
1722823140,54697.40000000000000000000,54428.40000000000000000000,54718.70000000000000000000,54277.00000000000000000000,10.08172571000000000000,549128.61751682900000000000
1722901440,54366.10000000000000000000,54302.80000000000000000000,54366.10000000000000000000,54285.10000000000000000000,5.15548911000000000000,280002.81384078000000000000
